Este,Norte,Cota,Rec_Peso_PND25_(%),Rec_Peso_PND25_(%)_nscore,cluster_con_nscore,cluster_sin_nscore,origen,pred_nscore_knn,pred_nscore_xgb
9178.444144207677,24721.848642801968,2089.2528257031704,,,2,,relleno,1.0484172521511694,1.0079302
9184.744693457447,24001.654560773382,1982.8272522970135,,,4,,relleno,-0.8145785912934222,-1.1108843
9103.853467021609,24031.09095052217,2052.828448671176,,,4,,relleno,-1.5097553568774618,-0.9463032
9111.527586754377,24387.653528141604,2030.4270436981176,,,4,,relleno,-1.0311616692235097,-1.220834
8929.736868600432,24346.83651377427,2158.426686252348,,,2,,relleno,1.2440753782515726,0.78753555
9039.81447188434,25368.868040456324,2021.9674467781888,,,3,,relleno,-0.4969309911228784,-0.49530068
8963.454118923868,25590.61524061825,2185.518668776441,,,2,,relleno,0.832338474206289,0.7116051
9150.343041011403,24836.6829122465,2168.912150330253,,,2,,relleno,0.4493869685522946,0.6868663
9174.37575850132,24426.914941253304,2029.2182206628756,,,2,,relleno,0.9638493742672599,1.2493573
9140.737484325911,25199.95839684266,2072.840127321745,,,4,,relleno,-0.6910559202273507,-0.8781958
9135.982248548442,25435.61066514845,2284.927874935817,,,2,,relleno,1.062201882787269,0.96415347
9226.877889059331,23997.89358207468,2021.246567994236,,,4,,relleno,-0.596562874510249,-1.6030145
8972.304014859978,25625.58677362225,2164.803666895536,,,3,,relleno,-0.4133626993358348,-0.19980611
8914.470515370644,24627.901885407588,2190.781066746189,,,2,,relleno,1.0613448823513902,1.1268239
8959.485245754757,24399.831064078164,2219.234786263049,,,2,,relleno,0.5687876525395448,0.7798819
9061.780237475965,25197.98227343545,2124.7399103860453,,,2,,relleno,0.3099995072212549,0.79297066
9059.28766000387,24718.146999309083,2057.143011668939,,,4,,relleno,-0.5667219186477455,-0.7835075
9155.096428469707,24438.878717951626,2159.180140339923,,,4,,relleno,-0.8387164316506054,-0.96462
8956.063639291988,25216.180308386603,2089.949257569345,,,2,,relleno,1.0416044695108664,0.7749927
8982.181269007539,23914.153754792125,2134.5178697912106,,,2,,relleno,0.8681474508855278,0.71046275
9309.65889090013,24067.223954465397,2039.912950491736,,,4,,relleno,-1.2249233074414714,-1.3745493
9169.112952958772,24996.614449997083,2172.1551325562023,,,2,,relleno,0.609289639258326,0.6860514
8965.564221498827,25464.87123430832,2177.33546798508,,,2,,relleno,0.6843000592472059,0.7426993
9028.268739401252,24498.78912345375,2014.056251911873,,,4,,relleno,-1.362517741402527,-1.2563946
9042.997447124062,24302.34517465612,2017.8794498047048,,,4,,relleno,-1.2969906905008475,-0.6358547
9125.214574896972,25325.09107990592,2158.4574997679133,,,2,,relleno,0.16823696943079244,0.28330502
9219.575217643467,24615.00242443557,2030.7198247612891,,,2,,relleno,1.0073147982060229,0.92140716
9196.64429445969,24363.3508108838,2004.1552721180524,,,4,,relleno,-0.6700389450241089,-0.98106706
9108.731870730178,24310.60124842035,1907.5749762916537,,,4,,relleno,-0.5313699816970852,-0.84468436
8999.676102612255,24016.39690608957,2168.0655900256825,,,2,,relleno,0.7912467217901284,1.2030646
8903.478557395005,23959.97053722165,2146.7825618866186,,,1,,relleno,-0.3878333539394048,0.124856375
8972.885966213113,24226.51083056451,1981.4674084727235,,,4,,relleno,-0.8718563130688504,-0.49101987
9338.448159050768,24488.71150465554,2076.175517357498,,,2,,relleno,0.8393549828139886,0.56605804
9058.39756759732,25937.369377877727,2252.575107340774,,,3,,relleno,-0.3199792768312456,-0.17058408
9255.8827394599,24742.67429712537,2244.960875891867,,,2,,relleno,0.5063364434329187,0.6277298
9068.869838072866,24870.61284940684,1984.9726651600304,,,4,,relleno,-0.7452816779125373,-0.8369817
9218.423559417612,25392.304412253583,2129.401214644185,,,2,,relleno,0.12341239465036405,0.4036866
9194.621323518828,24338.553850239223,2151.9663717736325,,,2,,relleno,0.8275155135336256,0.5715433
9244.699979737336,24017.192759070116,1963.3708670887693,,,4,,relleno,-0.7290796078136759,-1.2238704
9039.255670731576,24427.2684024863,2180.3402801647326,,,2,,relleno,0.7435027284109119,0.6668685
9011.196284009697,24941.52268451329,2164.8574656864835,,,2,,relleno,0.8774779933476434,1.0722041
9096.789861490046,24847.081875303036,2022.180002867552,,,4,,relleno,-0.3289367605217917,-0.6615223
9073.387453637037,24947.604294390218,2182.8883341362807,,,2,,relleno,0.4908917629483205,0.28970182
9115.17953612008,24088.35469595565,2102.2859130320453,,,4,,relleno,-1.462990943804265,-0.8517263
9126.900282011906,24636.124283746103,2048.864295813212,,,4,,relleno,-0.7797596141554674,-0.8468434
9225.484300383145,25382.37320026716,2185.703166568245,,,2,,relleno,0.3159169059111634,0.9492297
9122.835726467132,24711.590097513235,1935.4146105856744,,,4,,relleno,-0.8700796863800848,-0.72164714
9147.347281523837,24698.940190734247,2263.6545737799347,,,2,,relleno,0.4392470492782376,0.14747858
9077.766518101149,24825.622865261143,2059.2260216189857,,,2,,relleno,0.28843350663050543,1.165365
9087.542355659209,24534.522947880232,2232.725157260155,,,2,,relleno,0.8744784310953421,0.9517254
9078.913366736702,24380.18366221496,1911.8464622648012,,,4,,relleno,-0.6930651892238305,-0.9884722
9189.60888006136,24269.363088149188,2028.1403004684903,,,4,,relleno,-1.0163930769890401,-0.65118986
9065.315559482136,24566.659738719816,2146.0412686468603,,,2,,relleno,0.9754183769376228,1.3998908
9018.8278432136,24084.40196490828,2006.5611833897624,,,4,,relleno,-0.575823635907706,-0.6563627
9243.377184427563,24761.28868945333,2033.7616549739253,,,2,,relleno,0.763295213644487,0.6624741
9223.445425586682,24273.615422618564,2219.997815109105,,,2,,relleno,0.6303617319389946,0.15266418
8894.8717562381,25308.48717870985,2173.102003337372,,,2,,relleno,1.2874227922828623,1.9705848
9128.31627770441,25394.62186726438,2215.613838396989,,,2,,relleno,0.230162542286544,0.42474124
9077.75854594038,23982.30488009942,2006.0910322839409,,,4,,relleno,-1.192797051840272,-0.97226983
8896.520853936949,24820.425440401534,2058.278183587905,,,4,,relleno,-0.7891395656967276,-1.2315149
8971.553334080736,24737.73712660073,2067.4890137991624,,,2,,relleno,1.0384385964013236,1.055426
9305.37970176795,24618.17755298086,2231.496753507832,,,2,,relleno,0.6015696916247671,1.0342846
9212.237797274956,24733.111591047844,2084.240972689024,,,2,,relleno,0.762048162964846,1.0165216
9246.976600661072,25092.27490021183,2118.904994527016,,,2,,relleno,0.7594665635802834,0.6561965
9184.041937623815,25049.11003232649,2226.488967937953,,,2,,relleno,0.48043115462747854,0.8118075
8923.702643418988,25145.84552543362,2131.6094911911623,,,2,,relleno,0.8686946499649768,0.8303448
9274.053111829877,24589.05244227973,2222.9423063558934,,,2,,relleno,0.5320503689519851,0.71980584
9123.255596425124,24234.992500665896,1978.5431940534463,,,4,,relleno,-0.35099423045720857,-0.22093855
9124.049735195267,24925.09002098059,2017.9881154044947,,,4,,relleno,-0.5746072586766879,-0.60204524
9252.066827215887,24919.75989731954,2054.4265342409503,,,2,,relleno,0.6491269510309285,1.2063661
9010.354948600949,24936.4540204837,2103.5227000948016,,,4,,relleno,-0.4842855285874119,-0.69449174
9196.218008461825,25102.60061292441,2255.3302398437218,,,2,,relleno,0.36695462300930226,1.2545574
9040.16239630088,25552.13255078556,2177.232456495753,,,2,,relleno,0.6695646362349967,0.8049305
9273.999651001155,24182.868550022435,2126.67994435666,,,4,,relleno,-1.0142975652813884,-0.13023847
9274.428112884696,24451.812457901407,2098.833271369965,,,2,,relleno,0.8702701039499539,0.5742303
9081.481780457916,25772.27389254944,2287.1334023787213,,,3,,relleno,-0.7271544163889725,-0.77972275
8919.329645955675,25381.403488663866,2161.27273217485,,,2,,relleno,1.111174260174636,1.1563743
9008.328811949912,24665.60624432203,1959.614723139516,,,4,,relleno,-0.7296983936948853,-1.2555337
8914.759947190765,24990.18059468868,2034.066631124237,,,4,,relleno,-0.7891395656967275,-0.27775794
8993.510954266083,24352.21712029933,2185.698519872969,,,2,,relleno,0.3499186081857732,1.0042655
9072.953127094295,24700.09396462797,2131.6861930836653,,,2,,relleno,0.7012834832045783,0.15549883
9174.95389858967,24570.38333383864,2192.2323532812406,,,2,,relleno,0.3134559241095435,0.55176896
9164.322746408934,23913.868272540243,1984.7152793945115,,,4,,relleno,-0.6326879913907684,-0.7259608
9291.141529605366,24301.559365132845,2223.56115154108,,,2,,relleno,0.5933077170720281,0.0076357354
9045.806202909162,24519.818993370427,1993.8139489896291,,,4,,relleno,-1.1043688102200377,-0.5557966
9024.543833945145,24533.99517123345,2235.285979434393,,,2,,relleno,0.7438557488755259,1.0849851
8964.7361591267,25559.733785423603,2212.185079485216,,,2,,relleno,0.8217889383183836,1.0266767
9044.733556588826,25281.24513151925,2175.122403276376,,,2,,relleno,0.6658345459510098,0.67293686
9136.631985905444,24963.12780896598,2111.421632493384,,,2,,relleno,0.42906801905499714,0.6572307
8995.727613240933,25818.08653680439,2177.55772733343,,,3,,relleno,-0.4133626993358349,0.07071707
9123.262223660537,25836.725473700837,2293.0199191174897,,,3,,relleno,-0.34541980207088124,-0.4417262
9243.117567466645,24977.475946540493,2214.8575653395164,,,2,,relleno,1.2354555250691734,0.70949405
8976.113611579658,24426.44937631186,1998.3645581606136,,,4,,relleno,-1.210587898885208,-0.97258073
8977.150535471157,25580.80070682203,2137.6722388463595,,,3,,relleno,0.16314024304326474,-0.3238748
9203.45114213899,24934.359075821656,2054.039342837012,,,2,,relleno,0.8688854517906069,0.888718
8944.127982960945,25025.981359437767,2235.1052776155243,,,2,,relleno,1.0134182465363484,0.62362856
9035.656027397274,24410.156148847644,1959.3485929791605,,,4,,relleno,-0.785533766396176,-1.6326643
9075.756184593303,24037.25579803192,2071.435037483312,,,2,,relleno,1.0225607336575935,1.086156
8983.164246535238,24217.112150041103,1996.55640682042,,,4,,relleno,-0.409098656362415,-0.62109244
8928.123744025399,24165.63229504227,2158.511152441605,,,2,,relleno,1.4246031661444962,1.4999095
9139.236827288709,24265.564244098117,2201.1981118250337,,,4,,relleno,-0.7379160195266977,-0.7619075
9200.958106488606,25191.7851230358,2151.3530420234133,,,4,,relleno,-1.1564882895069504,-0.87277436
9025.051720656684,25649.95490821935,2105.615210817544,,,2,,relleno,0.8310723169815877,0.70872027
9241.133652843058,24515.62004133396,2230.237040390093,,,2,,relleno,0.5954010417953531,0.7839364
9046.617444068765,24992.07723404052,2136.889173075032,,,2,,relleno,0.6379384553395795,0.54890794
9094.85736550908,25362.18360919698,2133.7491302095714,,,2,,relleno,0.40217597011443307,0.2994773
9112.435299364506,25408.688212451525,2106.873541186856,,,2,,relleno,0.32660070194622337,0.683929
8998.17086328814,24219.686523128217,2113.3162556574293,,,2,,relleno,0.6795771278340508,0.6931282
8961.46904051515,24963.12705241065,2083.4227868104176,,,2,,relleno,0.9691526894439079,0.94504607
9104.48494919033,25621.86529846224,2086.304066217387,,,3,,relleno,-0.6489856133452745,-0.6389008
8950.254404844127,25534.43086198773,2219.3541134656757,,,2,,relleno,0.7496567140380123,1.0542389
9046.967009895674,24564.84379963464,1951.3144595869733,,,4,,relleno,-0.8236831089326333,-0.26162848
9221.041728427204,24661.7302444335,2061.861168721456,,,2,,relleno,0.9857558769678739,0.51129013
9203.468018773045,24821.996992317512,2142.1726037961016,,,2,,relleno,0.443573877570985,0.7091875
9218.790563833949,24484.910661141315,2039.8950229124057,,,2,,relleno,1.046122807282783,0.5716178
8937.58632382137,25442.847736872085,2141.56241165168,,,2,,relleno,0.8881017883706829,0.44154218
9123.036789011225,25184.948287679068,2160.718214552387,,,2,,relleno,0.8466056279953484,0.32920274
9135.502846765035,24143.824474221958,1980.2013479882205,,,4,,relleno,-0.4333090291802555,-0.30459738
9130.893602857806,25369.967423598184,2279.4913152432314,,,2,,relleno,1.062201882787269,0.5748335
8995.436802253857,24493.434052053763,2018.7434152131648,,,4,,relleno,-1.0332466733207948,-0.9010312
9207.70549717037,25106.251454877754,2132.3524905750605,,,2,,relleno,0.6600539418219704,0.5758555
9168.85728492019,24782.404655927065,2176.321737841599,,,2,,relleno,0.5696270736529199,0.64437425
8984.301645442722,25096.7824578916,2190.800148551257,,,2,,relleno,1.4659033174205796,1.3392742
9183.704275531654,24964.02516174694,2017.9533499620284,,,4,,relleno,-0.8155704225124956,-0.58348936
9213.581057656642,24231.22389209828,2135.531252136763,,,4,,relleno,-0.838804885252147,-0.493687
8918.07623767145,25322.17830803481,2160.2860619231915,,,2,,relleno,1.111174260174636,1.1563743
9064.955928673717,25033.59312716187,2139.711759323837,,,2,,relleno,0.6150248538067845,0.8579029
9104.797685549333,24374.69314059835,2155.242406647844,,,4,,relleno,-0.824383895344506,-0.6569821
9045.41300736408,25774.3552220467,2233.234083056648,,,3,,relleno,-0.44261572669096905,-0.06210585
8893.126484946726,24234.91346600407,2214.4302587589777,,,1,,relleno,-0.13212700299232866,-0.0056582186
8982.54906196966,24428.02195107912,2118.5896586538656,,,2,,relleno,0.9519533029467127,0.88798803
9028.67925326432,24247.640139389543,2017.07765356497,,,4,,relleno,-0.575823635907706,-0.5096607
9122.100960568394,23934.98171327004,2102.2149364259467,,,4,,relleno,-1.4629909438042645,-1.1689066
9109.011242910829,24267.50975994715,2089.4671211623386,,,2,,relleno,1.0814606304775238,0.7495919
8905.452376307367,25373.70821220517,2178.635844350467,,,2,,relleno,1.3986098002397673,1.6200325
9042.274867763392,23949.97227906554,2020.195565470248,,,4,,relleno,-1.0860962910377983,-0.72250026
9174.410978484912,24353.87009496822,2219.1889512829653,,,4,,relleno,-1.0086247503863777,-1.2894062
9150.728524977823,25018.82035544781,2220.0987727721167,,,2,,relleno,0.4014911265873858,0.7060009
8999.181285390188,24378.43216961564,2127.820377340612,,,2,,relleno,0.42309221737724806,0.5351224
9234.54095502551,24404.001749915697,2058.6196539889224,,,2,,relleno,0.752906441944435,0.68332404
9070.234380614424,25373.59096762465,2160.7028795884344,,,2,,relleno,0.4899048847454021,0.2154511
9091.940556554482,24177.867123913267,2203.099933139483,,,2,,relleno,0.5044083197639977,0.8064715
9276.711509417855,24512.057911088315,2159.1149845749237,,,4,,relleno,-0.9510038323373486,-0.4541241
9221.0412824318,24582.72090189489,2067.325566077314,,,2,,relleno,0.9857558769678739,0.7653067
9047.660773527374,25065.63347008323,2275.933771080995,,,2,,relleno,0.49494240288037084,0.016764442
9156.722467297952,23921.082672895387,1949.2148974649344,,,4,,relleno,-0.7922245611515484,-1.0226145
8963.928020955864,25238.49542870015,2196.848603420285,,,2,,relleno,1.1461320510868451,0.57359433
9133.975975851436,25567.831661396103,2138.0123387233757,,,3,,relleno,-0.07498455667664868,-0.6474941
8938.27861136242,25162.386531199867,2149.994469452827,,,2,,relleno,0.8938669454756427,0.542547
9058.422819676784,25103.118158841076,2049.2875503463906,,,2,,relleno,0.4507337257923085,0.41931766
9075.718654978122,24769.111518063622,2204.5548561846963,,,2,,relleno,0.6575378245320872,0.19583106
9032.147136689768,25635.941074508803,2188.635062649005,,,2,,relleno,0.8011566158705925,0.8511143
9351.479655384284,24295.0971706656,2091.1714106647346,,,4,,relleno,-1.3050493329654134,-0.8861579
9250.09758265778,24484.18299112517,2125.209661599055,,,2,,relleno,0.9111463490372996,0.77727073
9031.641615219449,24808.53997609192,2044.8534033677363,,,2,,relleno,0.965924705339226,0.9787831
9032.06149052886,25925.226406046146,2185.628625706165,,,3,,relleno,0.24520940370362246,0.11726228
8943.031056530715,24985.966165449085,2142.1276303255136,,,2,,relleno,0.8368001859165248,0.8258961
9274.712908990416,24533.62099879063,2158.2823301163053,,,4,,relleno,-0.9510038323373486,-0.4541241
8943.795396329304,24856.151148459798,2020.61068225702,,,2,,relleno,0.8709474010538477,0.937492
9071.28218062915,24382.96006786446,2060.348132284999,,,4,,relleno,-1.216405820910721,-0.95813143
9094.085324428688,25344.86731741176,2121.919544709509,,,2,,relleno,0.40217597011443307,0.4356105
9185.029026837845,24307.51604687363,2104.706281991201,,,4,,relleno,-0.6418216147720042,-0.8765735
9010.703252217218,24214.03083385951,2210.5242401461696,,,2,,relleno,0.25016501717219386,0.3724595
9240.67498784902,24698.47604280944,2073.499548343458,,,2,,relleno,0.7613453487761646,0.44591472
9162.227637383525,25172.916526320754,2222.4071875006525,,,3,,relleno,-0.8682422705495046,-1.1690677
9046.401842202193,24820.45454976688,2154.906071861368,,,2,,relleno,0.7902974910758204,0.70068556
9213.462787630771,24534.49475211367,2226.459794961488,,,2,,relleno,0.7005597023996419,1.428081
8979.372245516724,24586.3724099679,2053.6517245323,,,4,,relleno,-0.8972263769925105,-0.68274075
8959.675342209868,24396.722957966587,2140.6099704205835,,,2,,relleno,1.0664811563235728,0.5861774
8979.959720678462,24701.10048835264,1997.5667390687672,,,4,,relleno,-1.0455789264535178,-0.9403572
9084.809846401691,24049.669265657467,2108.3160036442346,,,2,,relleno,1.2399401038668492,1.4603715
9064.432255124537,24532.972537282352,1891.4741123680997,,,4,,relleno,-0.7945437453323927,-0.4544185
9190.857440549898,24384.69836544539,2097.4612527688096,,,4,,relleno,-0.6853098698330762,-0.94440407
9146.669436165655,24566.476055468625,2048.7915843809374,,,4,,relleno,-0.7797596141554675,-0.4924832
9010.190940673854,24310.69293996739,2251.397024996239,,,2,,relleno,0.3519069859970777,0.32068038
8920.710350145137,24653.969232021347,2191.639408214943,,,2,,relleno,1.0613448823513902,0.7324307
9113.349524479348,24802.33404871262,1960.828869017206,,,4,,relleno,-0.8700796863800848,-0.7952833
9187.498442667777,25159.507750094377,2098.229448901484,,,2,,relleno,0.9894703704813823,0.59557253
9087.75009123642,25053.517119107084,2088.9639327672435,,,2,,relleno,0.24452756179207652,0.46323365
8917.754261091372,24127.108097266493,2208.2035585187577,,,1,,relleno,0.1425642968122859,0.65319085
8930.799105346676,24173.318046122196,2199.1862106395324,,,2,,relleno,1.0071900441310988,1.0035253
9161.418503098916,24099.77189341513,1953.970128326582,,,4,,relleno,-0.7922245611515484,-0.098215975
8905.269381099844,24868.558132976224,2143.03789453247,,,2,,relleno,0.9775219366420658,1.2951111
9044.547016069526,24343.59758652389,2022.5908271969251,,,4,,relleno,-1.2043958447826517,-0.8274366
9224.931035090927,24494.7218753429,1971.4026682072904,,,4,,relleno,-0.4191378010539711,-0.67367893
9015.634205962218,24004.23301217788,2074.244210115982,,,4,,relleno,-0.5968918543719958,-0.60296893
9040.07577897438,24674.37390747287,1940.3752767112248,,,4,,relleno,-0.7391677865963706,-0.9518896
9121.115282087096,25217.883348562995,2049.83950339397,,,4,,relleno,-0.6910559202273509,-0.88008684
9045.249032733269,25054.43768541735,2157.379054801665,,,2,,relleno,0.6726434914347424,0.6758511
8921.526594435165,24420.746536936294,2179.199457619753,,,2,,relleno,1.22669477004225,1.3351427
9080.484874154614,24742.674707399507,1962.9656969122357,,,4,,relleno,-0.8742966792432503,-0.85126424
9083.44486695044,24404.70486619784,2092.791204212611,,,4,,relleno,-1.4669291490052452,-1.0793575
9003.709295696885,24846.2653002898,2277.739786510932,,,2,,relleno,0.3691782689470948,-0.165974
9106.797316263595,25506.77807140052,2141.9457979848225,,,3,,relleno,-0.3537456452788329,-0.5891721
9166.274084632523,24130.25556788432,2002.401653972964,,,4,,relleno,-0.5754519626757759,-0.6422922
9034.694049863654,25033.54598973572,2257.55248997486,,,2,,relleno,0.4368313266200278,0.13655987
8890.62083114316,24156.59769585104,2130.6524447474376,,,1,,relleno,-0.00415041187183045,-0.22233957
8948.02881695369,24775.219471479868,2172.345701203108,,,2,,relleno,1.2710650461390787,1.0062321
9067.979116958575,25125.48985251816,2028.265069867723,,,2,,relleno,0.7887956481217651,0.34934232
9103.983405381538,24409.34774600409,1976.139832764619,,,4,,relleno,-0.5937662429611039,-0.9871339
8891.40236455433,24879.032756561694,2206.542002888363,,,2,,relleno,1.5169089825281112,1.29891
9075.98409781113,24192.46244544131,2209.293436784886,,,2,,relleno,0.4786100211040766,0.77759147
9193.286130265824,25268.13930658216,2083.436092040972,,,2,,relleno,0.8719885302893455,0.60612214
9017.004428223225,24841.184384138804,2260.220155212812,,,2,,relleno,0.3691782689470948,0.36384207
9246.31390259288,24847.411656613014,2265.0430836784294,,,2,,relleno,0.6207535203874773,0.30279356
9085.46944687816,24505.995538075425,2223.603145731952,,,2,,relleno,0.53364958736931,0.56624794
8868.07904963048,25213.26044833676,2113.7668059330795,,,2,,relleno,1.2520675271524289,1.7131914
9252.120983354704,24082.238131574348,2039.8126003372804,,,4,,relleno,-0.8546528558806973,-0.5750484
8883.162522267952,25374.734475274792,2069.371781035521,,,2,,relleno,1.4229746842337476,2.177813
9015.216413118638,25379.69545060214,2027.1811035413923,,,2,,relleno,0.9493468416309963,1.2207501
8981.584241981638,25304.99126934777,2230.971310191739,,,2,,relleno,0.6325134660025201,0.4837002
8884.813571005492,25243.247269203235,2029.1039704017685,,,2,,relleno,1.0411102761546105,1.7119743
9176.68065380049,24769.065182414124,1998.6943991249475,,,4,,relleno,-0.8155704225124953,-0.80648583
9046.073843209077,24817.786258239477,2031.1900914566536,,,4,,relleno,-0.3722164932814203,-0.7188559
9286.704037490355,24916.730012989192,2204.3900524844994,,,2,,relleno,1.0426454093307926,1.1889209
9258.763974062782,25046.4773843142,2253.073741385848,,,2,,relleno,0.6305030519592882,0.6456578
9100.513870777224,25526.406271017317,2126.0615827607,,,3,,relleno,-0.07498455667664872,-0.67705184
9048.898036027846,25254.645355844288,2254.8680817292816,,,2,,relleno,0.5291433388318924,0.3835903
9222.580834659842,24358.46215985313,2063.207487847775,,,2,,relleno,0.6673277766283502,0.6494164
9207.028074831756,24172.60026114223,2146.190832932314,,,4,,relleno,-0.8349602527255693,-0.26640004
8985.43177262796,24308.926431102496,2160.683780857264,,,2,,relleno,0.34991860818577314,1.0768961
9059.584595267488,24364.226484205043,2044.636215710176,,,4,,relleno,-1.216405820910721,-1.2010713
9250.670643604197,24128.672043099563,1989.713495890982,,,4,,relleno,-0.5955189724322176,-0.32642165
8999.30454705346,25596.46809579424,2072.1383076566253,,,2,,relleno,1.01447839726039,0.8666376
9171.105677652684,23764.645028845112,1997.344573577068,,,4,,relleno,-0.7573425625784299,-1.0424972
9031.893395308058,25214.707268014103,2145.832169664206,,,2,,relleno,0.6136752143522305,0.39593473
8972.437187201864,24998.624002745182,1990.6919965860625,,,2,,relleno,0.7859579411151935,0.6971477
9151.830429394726,23697.853834904025,1986.208893194872,,,2,,relleno,1.2969148325681914,1.4736027
8997.981083900677,24260.10757093628,2189.19822670282,,,2,,relleno,0.2513635475172754,0.40728816
9169.17976936258,25025.447869324536,2121.8766628994463,,,2,,relleno,0.9529519412827898,0.98002684
9226.243692027716,24822.869962840447,2140.1320986411083,,,2,,relleno,0.47858772218226153,0.8963762
9268.25702066681,24354.267733932196,2113.759235176006,,,4,,relleno,-0.9563469846002475,-0.8007735
9120.490824657669,25111.61675031553,2041.0537978498328,,,4,,relleno,-0.6910559202273509,-0.84465283
9053.45489608099,25274.773207991093,2075.5678725120824,,,2,,relleno,0.5734850787707967,1.1159939
9000.363783880366,24147.78700765534,1991.792949285241,,,4,,relleno,-0.6069221985572957,-0.33640724
9179.500679830193,23954.094217239854,2066.3596206268035,,,4,,relleno,-0.9013419212171071,-0.987497
9152.690820099057,25530.19172309817,2133.8949537929366,,,3,,relleno,-0.45594382206454426,-1.2195714
9024.783637281873,24476.918979365902,2101.292966774609,,,4,,relleno,-0.690409535686291,-0.90537363
9186.82787050828,24586.102525009257,2070.282745211783,,,2,,relleno,0.9632315289494049,1.218697
9093.02990570269,25449.3181070257,2055.9681683507733,,,3,,relleno,-0.28087166279434755,-0.7811683
9088.61817121817,24192.28187352128,2087.6033756434026,,,2,,relleno,1.0814606304775238,1.4200065
8985.568199313966,24299.449390939408,2070.947929360583,,,1,,relleno,0.3653906269154498,1.0557928
9065.61229220769,24073.128506086578,2155.9629077058025,,,2,,relleno,0.7201060236065384,0.9624052
9117.767280749717,25215.735323662444,2169.119097618382,,,2,,relleno,0.92240122529206,0.10889124
9031.6010587221,25388.662398447323,2199.3484924152644,,,2,,relleno,0.5558026121766361,0.17747022
9040.476368794838,25026.387256965503,2014.435690698784,,,4,,relleno,-0.2974416868968822,-0.8524959
8994.737170650747,24426.424693412253,2053.8457176036068,,,1,,relleno,0.16066002478854757,0.26319063
9155.6319367601,25798.833990763276,2219.966292468409,,,3,,relleno,-0.010035550531235482,-0.2244411
9020.734852972577,24296.588251291025,2237.785337562565,,,2,,relleno,0.3519069859970777,0.4746837
9022.57588756006,25581.224821257747,2208.896997152101,,,2,,relleno,0.8011566158705925,1.1733792
8988.021665703984,25870.52565001233,2184.7377974207634,,,3,,relleno,-0.39366011904031806,0.3217294
9205.775175348816,24818.05014974372,1979.7979286695952,,,4,,relleno,-0.6942622467680166,-0.647915
9178.987800253944,24183.40530150352,1982.7238856757508,,,4,,relleno,-0.6787579482637878,-0.22849223
9082.04372531498,23967.13345237377,2146.218694778581,,,2,,relleno,1.261932786500156,1.264782
9158.483332794794,24416.64804503232,2183.149835503109,,,4,,relleno,-0.7636438041499226,-0.81368506
9011.479749869775,24403.8774778025,1948.779597724764,,,4,,relleno,-1.0454026908114558,-0.5738994
9201.504725790011,24487.844445626208,1928.5597486853592,,,4,,relleno,-0.2986083737640199,-0.9053008
8968.431259430745,25465.013272152737,2184.644471840615,,,2,,relleno,0.6487960842498203,0.6868447
9017.414705397225,24196.43450390622,2118.928859330028,,,2,,relleno,0.5363263870601411,1.1780452
9266.004995660223,24388.49148882997,2234.3214932593164,,,2,,relleno,0.5749771940269717,0.45830324
9262.100485710016,24383.401742120524,1986.192236498829,,,4,,relleno,-0.5632257403229098,-0.64787495
9170.194972754143,24541.153699946983,2076.751645904565,,,4,,relleno,-0.7616779108105368,-0.2848768
9203.220737142805,24518.22732239781,2123.675840996006,,,2,,relleno,0.9617334407911523,1.313155
9213.69446098792,24804.06988565054,2176.647095168525,,,2,,relleno,0.7830100039832557,0.3058907
9263.66746267572,24989.6613156353,2143.5711527726216,,,2,,relleno,1.1164271246250688,1.0116551
9019.259792180846,24522.6446489142,2143.8302918928653,,,2,,relleno,0.801049810613246,1.749782
8915.256503178914,23992.513934332324,2165.8751136737937,,,1,,relleno,0.29964529874261425,0.464637
8927.962698995676,24157.959542219232,2073.7155158500905,,,1,,relleno,0.5389185831981675,0.20989457
9234.886833973953,24729.79302824688,2127.3753728775764,,,2,,relleno,0.8583716742727981,0.5920636
9139.836459762137,25873.31140933121,2178.3238432208623,,,3,,relleno,0.009937989569400795,-0.58608073
9030.22696756726,24133.92151207247,1976.9998686079896,,,4,,relleno,-0.3871447202051411,-0.32147238
9027.44628658398,25252.038443476755,2281.694967821216,,,2,,relleno,0.3680658068750288,0.2746479
9118.585962823134,24726.38506252547,2217.317651823292,,,2,,relleno,0.42364274727040235,0.6763972
9099.834133048276,24399.80474715457,1945.355874426446,,,4,,relleno,-0.7472721700625624,-1.3904448
9195.094585844365,24194.12547304936,2178.344852902978,,,2,,relleno,1.2039745658490177,1.0805178
9018.790815742948,25051.78959114745,2136.617681368897,,,2,,relleno,0.7059451135310626,0.43841788
9158.886197878192,24702.082491663845,2058.7744864530923,,,2,,relleno,1.1542511507155961,0.87058413
9099.96556359711,25294.594408203546,2046.1513714576213,,,3,,relleno,-0.3971507090158696,-0.72673136
9008.509176325011,24551.735518424804,2230.8250022224856,,,2,,relleno,0.743855748875526,0.4850689
9169.285595748175,25060.000677979013,2230.937228361577,,,2,,relleno,0.48043115462747854,-0.032751262
9291.46733508587,24590.612487850765,2065.1769154234644,,,2,,relleno,0.8653333979513992,1.0428193
9046.957994645503,24431.71479740256,2033.152264653197,,,4,,relleno,-1.362517741402527,-1.2455722
9148.42709068185,24860.25593878585,2110.0783053167265,,,2,,relleno,1.1155098169079154,0.6618614
