xcentre,ycentre,zcentre,recpe,ue
8585.0,25887.5,1147.5,12.0,2
8605.0,25872.5,1147.5,12.0,2
8615.0,25872.5,1162.5,12.00000095,2
8605.0,25887.5,1147.5,12.0,2
8615.0,25887.5,1147.5,12.0,2
8615.0,25872.5,1147.5,11.99999905,2
8605.0,25872.5,1162.5,11.99999905,2
8615.0,25887.5,1162.5,12.0,2
8605.0,25887.5,1162.5,12.0,2
8635.0,25887.5,1162.5,12.0,2
8635.0,25872.5,1162.5,11.99999905,2
8635.0,25872.5,1147.5,12.0,2
8625.0,25887.5,1162.5,12.0,2
8625.0,25872.5,1147.5,12.0,2
8625.0,25872.5,1162.5,12.00000095,2
8635.0,25887.5,1147.5,12.0,2
8625.0,25887.5,1147.5,11.99999905,2
8645.0,25872.5,1147.5,12.0,2
8655.0,25872.5,1147.5,12.0,2
8645.0,25887.5,1147.5,12.0,2
8655.0,25887.5,1162.5,12.0,2
8645.0,25887.5,1162.5,12.0,2
8645.0,25872.5,1162.5,12.0,2
8655.0,25887.5,1147.5,12.0,2
8655.0,25872.5,1162.5,12.0,2
8665.0,25872.5,1147.5,12.0,2
8665.0,25887.5,1147.5,12.00000095,2
8675.0,25887.5,1162.5,11.99999905,2
8675.0,25872.5,1162.5,12.0,2
8675.0,25872.5,1147.5,12.0,2
8665.0,25872.5,1162.5,12.0,2
8665.0,25887.5,1162.5,12.0,2
8675.0,25887.5,1147.5,12.0,2
8685.0,25872.5,1162.5,11.99999905,2
8685.0,25872.5,1147.5,12.0,2
8685.0,25887.5,1147.5,12.0,2
8695.0,25887.5,1147.5,12.0,2
8695.0,25887.5,1162.5,11.99999905,2
8685.0,25887.5,1162.5,12.0,2
8695.0,25872.5,1147.5,12.0,2
8695.0,25872.5,1162.5,12.00000095,2
8705.0,25887.5,1162.5,12.0,2
8715.0,25887.5,1147.5,12.0,2
8715.0,25872.5,1147.5,12.0,2
8715.0,25872.5,1162.5,12.0,2
8705.0,25872.5,1147.5,11.99999905,2
8705.0,25872.5,1162.5,12.0,2
8705.0,25887.5,1147.5,12.0,2
8715.0,25887.5,1162.5,12.0,2
8725.0,25872.5,1147.5,12.0,2
8725.0,25872.5,1162.5,12.0,2
8735.0,25872.5,1162.5,12.0,2
8725.0,25887.5,1162.5,12.0,2
8575.0,25902.5,1162.5,12.0,2
8575.0,25917.5,1162.5,12.0,2
8595.0,25917.5,1147.5,12.0,2
8595.0,25917.5,1162.5,12.0,2
8585.0,25902.5,1162.5,12.0,2
8595.0,25902.5,1162.5,12.0,2
8595.0,25902.5,1147.5,12.0,2
8585.0,25917.5,1162.5,12.0,2
8585.0,25917.5,1147.5,12.0,2
8585.0,25902.5,1147.5,12.0,2
8615.0,25902.5,1147.5,12.0,2
8615.0,25917.5,1162.5,12.0,2
8605.0,25917.5,1147.5,12.0,2
8615.0,25902.5,1162.5,12.0,2
8605.0,25917.5,1162.5,12.0,2
8605.0,25902.5,1162.5,12.0,2
8605.0,25902.5,1147.5,12.0,2
8615.0,25917.5,1147.5,12.0,2
8625.0,25917.5,1162.5,12.0,2
8635.0,25917.5,1162.5,12.0,2
8635.0,25902.5,1147.5,12.0,2
8625.0,25902.5,1162.5,12.0,2
8635.0,25902.5,1162.5,12.0,2
8635.0,25917.5,1147.5,12.0,2
8625.0,25917.5,1147.5,12.0,2
8625.0,25902.5,1147.5,12.0,2
8655.0,25917.5,1162.5,12.0,2
8655.0,25902.5,1147.5,12.0,2
8655.0,25917.5,1147.5,12.0,2
8645.0,25917.5,1147.5,12.0,2
8645.0,25902.5,1147.5,12.0,2
8645.0,25902.5,1162.5,12.0,2
8645.0,25917.5,1162.5,12.0,2
8655.0,25902.5,1162.5,12.0,2
8665.0,25917.5,1162.5,12.0,2
8675.0,25917.5,1147.5,12.0,2
8675.0,25917.5,1162.5,12.0,2
8665.0,25917.5,1147.5,12.0,2
8665.0,25902.5,1162.5,11.99999905,2
8665.0,25902.5,1147.5,12.0,2
8675.0,25902.5,1162.5,12.0,2
8675.0,25902.5,1147.5,12.0,2
8685.0,25917.5,1162.5,12.0,2
8685.0,25917.5,1147.5,12.0,2
8695.0,25902.5,1147.5,12.0,2
8695.0,25917.5,1147.5,12.0,2
8685.0,25902.5,1147.5,12.0,2
8685.0,25902.5,1162.5,12.0,2
8695.0,25917.5,1162.5,12.0,2
8695.0,25902.5,1162.5,12.0,2
8705.0,25917.5,1162.5,12.0,2
8715.0,25917.5,1162.5,12.0,2
8705.0,25917.5,1147.5,12.0,2
8705.0,25902.5,1162.5,12.0,2
8715.0,25917.5,1147.5,12.0,2
8715.0,25902.5,1147.5,12.0,2
8715.0,25902.5,1162.5,12.0,2
8705.0,25902.5,1147.5,12.0,2
8725.0,25902.5,1162.5,12.0,2
8595.0,25947.5,1162.5,12.0,2
8585.0,25932.5,1162.5,12.0,2
8585.0,25947.5,1162.5,12.0,2
8595.0,25932.5,1147.5,12.0,2
8595.0,25932.5,1162.5,12.0,2
8615.0,25932.5,1162.5,12.0,2
8605.0,25947.5,1162.5,12.0,2
8605.0,25932.5,1147.5,12.0,2
8605.0,25932.5,1162.5,12.0,2
8615.0,25947.5,1162.5,12.0,2
8615.0,25947.5,1147.5,12.0,2
8605.0,25947.5,1147.5,12.0,2
8615.0,25932.5,1147.5,12.0,2
8635.0,25947.5,1162.5,12.0,2
8635.0,25932.5,1147.5,12.0,2
8635.0,25947.5,1147.5,12.0,2
8625.0,25947.5,1147.5,12.0,2
8625.0,25932.5,1147.5,12.0,2
8625.0,25932.5,1162.5,12.0,2
8625.0,25947.5,1162.5,12.0,2
8635.0,25932.5,1162.5,12.0,2
8645.0,25947.5,1147.5,12.0,2
8645.0,25947.5,1162.5,12.0,2
8645.0,25932.5,1162.5,12.0,2
8655.0,25947.5,1162.5,12.0,2
8655.0,25932.5,1147.5,12.0,2
8655.0,25932.5,1162.5,12.0,2
8655.0,25947.5,1147.5,12.0,2
8645.0,25932.5,1147.5,12.0,2
8675.0,25947.5,1147.5,12.0,2
8665.0,25947.5,1162.5,12.0,2
8675.0,25932.5,1147.5,12.0,2
8675.0,25932.5,1162.5,12.0,2
8665.0,25932.5,1147.5,12.0,2
8665.0,25932.5,1162.5,12.0,2
8675.0,25947.5,1162.5,12.0,2
8665.0,25947.5,1147.5,12.0,2
8695.0,25947.5,1162.5,12.0,2
8685.0,25947.5,1162.5,12.0,2
8685.0,25947.5,1147.5,12.0,2
8685.0,25932.5,1147.5,12.0,2
8695.0,25932.5,1162.5,12.0,2
8695.0,25932.5,1147.5,12.0,2
8685.0,25932.5,1162.5,12.0,2
8695.0,25947.5,1147.5,12.0,2
8715.0,25947.5,1162.5,12.0,2
8705.0,25947.5,1162.5,12.0,2
8715.0,25932.5,1162.5,12.0,2
8705.0,25932.5,1162.5,12.0,2
8705.0,25932.5,1147.5,12.0,2
8595.0,25962.5,1162.5,12.0,2
8615.0,25977.5,1162.5,12.0,2
8605.0,25977.5,1162.5,12.0,2
8615.0,25962.5,1162.5,12.0,2
8605.0,25962.5,1162.5,12.0,2
8615.0,25962.5,1147.5,12.0,2
8625.0,25962.5,1147.5,12.0,2
8635.0,25977.5,1162.5,12.0,2
8635.0,25977.5,1147.5,12.0,2
8635.0,25962.5,1147.5,12.0,2
8635.0,25962.5,1162.5,12.0,2
8625.0,25962.5,1162.5,12.0,2
8625.0,25977.5,1147.5,12.0,2
8625.0,25977.5,1162.5,12.0,2
8645.0,25962.5,1162.5,12.0,2
8655.0,25962.5,1147.5,12.0,2
8655.0,25977.5,1147.5,12.0,2
8655.0,25977.5,1162.5,12.0,2
8655.0,25962.5,1162.5,12.0,2
8645.0,25977.5,1162.5,12.0,2
8645.0,25962.5,1147.5,12.0,2
8645.0,25977.5,1147.5,12.0,2
8675.0,25962.5,1147.5,12.0,2
8665.0,25962.5,1147.5,12.0,2
8665.0,25977.5,1162.5,12.0,2
8665.0,25977.5,1147.5,12.0,2
8665.0,25962.5,1162.5,12.0,2
8675.0,25977.5,1162.5,12.0,2
8675.0,25977.5,1147.5,12.0,2
8675.0,25962.5,1162.5,12.0,2
8695.0,25962.5,1162.5,12.0,2
8695.0,25977.5,1162.5,12.0,2
8685.0,25962.5,1162.5,12.0,2
8685.0,25977.5,1162.5,12.0,2
8685.0,25962.5,1147.5,12.0,2
8705.0,25962.5,1162.5,12.0,2
8635.0,25992.5,1162.5,12.0,2
8625.0,25992.5,1162.5,12.0,2
8655.0,25992.5,1162.5,12.0,2
8645.0,25992.5,1162.5,12.0,2
8665.0,25992.5,1162.5,12.0,2
8675.0,25992.5,1162.5,12.0,2
9015.0,24087.5,1192.5,23.57999992,2
9035.0,24072.5,1192.5,23.57999992,2
9035.0,24087.5,1192.5,23.57999992,2
9025.0,24072.5,1192.5,23.57999992,2
9025.0,24087.5,1192.5,23.57999992,2
9055.0,24087.5,1192.5,23.57999992,2
9055.0,24072.5,1192.5,23.57999992,2
9075.0,24072.5,1192.5,23.57999992,2
9065.0,24087.5,1192.5,23.57999992,2
9075.0,24087.5,1192.5,23.57999992,2
9065.0,24072.5,1192.5,23.57999992,2
9085.0,24087.5,1192.5,23.57999992,2
8995.0,24117.5,1192.5,23.57999992,2
9005.0,24117.5,1192.5,23.57999992,2
9015.0,24102.5,1192.5,23.57999992,2
9015.0,24117.5,1192.5,23.57999992,2
9005.0,24102.5,1192.5,23.57999992,2
9035.0,24117.5,1177.5,23.57999992,2
9025.0,24117.5,1192.5,23.57999992,2
9025.0,24102.5,1192.5,23.57999992,2
9045.0,24102.5,1192.5,23.57999992,2
9045.0,24102.5,1177.5,23.57999992,2
9055.0,24117.5,1192.5,23.57999992,2
9055.0,24102.5,1177.5,23.57999992,2
9055.0,24102.5,1192.5,23.57999992,2
9045.0,24117.5,1192.5,23.57999992,2
9045.0,24117.5,1177.5,23.57999992,2
9055.0,24117.5,1177.5,23.57999992,2
9065.0,24117.5,1177.5,23.57999992,2
9065.0,24117.5,1192.5,23.57999992,2
9075.0,24102.5,1192.5,23.57999992,2
9065.0,24102.5,1192.5,23.57999992,2
9075.0,24117.5,1177.5,23.57999992,2
9075.0,24117.5,1192.5,23.57999992,2
9095.0,24117.5,1192.5,23.57999992,2
9085.0,24117.5,1192.5,23.57999992,2
9095.0,24102.5,1192.5,23.57999992,2
9085.0,24102.5,1192.5,23.57999992,2
9105.0,24117.5,1192.5,23.57999992,2
8995.0,24147.5,1192.5,23.57999992,2
8995.0,24132.5,1192.5,23.57999992,2
9005.0,24147.5,1192.5,23.57999992,2
9005.0,24132.5,1192.5,23.57999992,2
9015.0,24132.5,1192.5,23.57999992,2
9055.0,24147.5,1192.5,23.57999992,2
9055.0,24147.5,1177.5,23.57999992,2
9055.0,24132.5,1192.5,23.57999992,2
9055.0,24132.5,1177.5,23.57999992,2
9045.0,24147.5,1177.5,23.57999992,2
9045.0,24132.5,1192.5,23.57999992,2
9045.0,24132.5,1177.5,23.57999992,2
9045.0,24147.5,1192.5,23.57999992,2
9075.0,24147.5,1177.5,23.57999992,2
9065.0,24132.5,1177.5,23.57999992,2
9065.0,24132.5,1192.5,23.57999992,2
9065.0,24147.5,1177.5,23.57999992,2
9065.0,24147.5,1192.5,23.57999992,2
9075.0,24132.5,1177.5,23.57999992,2
9075.0,24132.5,1192.5,23.57999992,2
9075.0,24147.5,1192.5,23.57999992,2
9095.0,24147.5,1192.5,23.57999992,2
9085.0,24147.5,1192.5,23.57999992,2
9085.0,24147.5,1177.5,23.57999992,2
9085.0,24132.5,1192.5,23.57999992,2
9095.0,24132.5,1192.5,23.57999992,2
9085.0,24132.5,1177.5,23.57999992,2
9115.0,24147.5,1192.5,23.57999992,2
9105.0,24147.5,1192.5,23.57999992,2
9105.0,24132.5,1192.5,23.57999992,2
8995.0,24177.5,1192.5,23.57999992,2
8985.0,24162.5,1192.5,23.57999992,2
8995.0,24162.5,1192.5,23.57999992,2
8985.0,24177.5,1192.5,23.57999992,2
9015.0,24177.5,1177.5,23.57999992,2
9005.0,24162.5,1192.5,23.57999992,2
9035.0,24162.5,1192.5,23.57999992,2
9035.0,24177.5,1192.5,23.57999992,2
9035.0,24177.5,1177.5,23.57999992,2
9025.0,24162.5,1192.5,23.57999992,2
9025.0,24162.5,1177.5,23.57999992,2
9025.0,24177.5,1177.5,23.57999992,2
9055.0,24177.5,1177.5,23.57999992,2
9045.0,24162.5,1177.5,23.57999992,2
9055.0,24177.5,1192.5,23.57999992,2
9055.0,24162.5,1192.5,23.57999992,2
9055.0,24162.5,1177.5,23.57999992,2
9045.0,24177.5,1177.5,23.57999992,2
9045.0,24177.5,1192.5,23.57999992,2
9045.0,24162.5,1192.5,23.57999992,2
9075.0,24162.5,1177.5,23.57999992,2
9075.0,24177.5,1177.5,23.57999992,2
9075.0,24177.5,1192.5,23.57999992,2
9065.0,24162.5,1192.5,23.57999992,2
9065.0,24162.5,1177.5,23.57999992,2
9075.0,24162.5,1192.5,23.57999992,2
9065.0,24177.5,1177.5,23.57999992,2
9065.0,24177.5,1192.5,23.57999992,2
9095.0,24177.5,1192.5,23.57999992,2
9085.0,24162.5,1192.5,23.57999992,2
9085.0,24162.5,1177.5,23.57999992,2
9085.0,24177.5,1177.5,23.57999992,2
9085.0,24177.5,1192.5,23.57999992,2
9095.0,24177.5,1177.5,23.57999992,2
9095.0,24162.5,1177.5,23.57999992,2
9095.0,24162.5,1192.5,23.57999992,2
9105.0,24162.5,1192.5,23.57999992,2
9115.0,24162.5,1192.5,23.57999992,2
9115.0,24177.5,1192.5,23.57999992,2
9105.0,24177.5,1192.5,23.57999992,2
8985.0,24192.5,1192.5,23.57999992,2
8995.0,24207.5,1192.5,23.57999992,2
8985.0,24207.5,1192.5,23.57999992,2
8995.0,24192.5,1192.5,23.57999992,2
9015.0,24192.5,1192.5,23.57999992,2
9015.0,24207.5,1177.5,23.57999992,2
9015.0,24207.5,1192.5,23.57999992,2
9025.0,24207.5,1192.5,23.57999992,2
9035.0,24192.5,1177.5,23.57999992,2
9025.0,24192.5,1177.5,23.57999992,2
9035.0,24207.5,1177.5,23.57999992,2
9035.0,24207.5,1192.5,23.57999992,2
9025.0,24207.5,1177.5,23.57999992,2
9045.0,24207.5,1192.5,23.57999992,2
9045.0,24207.5,1177.5,23.57999992,2
9055.0,24192.5,1177.5,23.57999992,2
9055.0,24192.5,1192.5,23.57999992,2
9045.0,24192.5,1192.5,23.57999992,2
9045.0,24192.5,1177.5,23.57999992,2
9055.0,24207.5,1177.5,23.57999992,2
9055.0,24207.5,1192.5,23.57999992,2
9065.0,24192.5,1192.5,23.57999992,2
9065.0,24207.5,1177.5,23.57999992,2
9065.0,24207.5,1192.5,23.57999992,2
9075.0,24192.5,1177.5,23.57999992,2
9075.0,24192.5,1192.5,23.57999992,2
9075.0,24207.5,1177.5,23.57999992,2
9075.0,24207.5,1192.5,23.57999992,2
9065.0,24192.5,1177.5,23.57999992,2
9085.0,24207.5,1177.5,23.57999992,2
9085.0,24207.5,1192.5,23.57999992,2
9095.0,24192.5,1177.5,23.57999992,2
9085.0,24192.5,1192.5,23.57999992,2
9085.0,24192.5,1177.5,23.57999992,2
9095.0,24207.5,1192.5,23.57999992,2
9095.0,24207.5,1177.5,23.57999992,2
9095.0,24192.5,1192.5,23.57999992,2
9105.0,24192.5,1192.5,23.57999992,2
9115.0,24192.5,1192.5,23.57999992,2
9105.0,24207.5,1192.5,23.57999992,2
9115.0,24207.5,1192.5,23.57999992,2
8995.0,24237.5,1192.5,23.57999992,2
8995.0,24222.5,1192.5,23.57999992,2
8985.0,24237.5,1192.5,23.57999992,2
9005.0,24222.5,1177.5,23.57999992,2
9005.0,24237.5,1192.5,23.57999992,2
9015.0,24237.5,1192.5,23.57999992,2
9015.0,24237.5,1177.5,23.57999992,2
9015.0,24222.5,1177.5,23.57999992,2
9015.0,24222.5,1192.5,23.57999992,2
9005.0,24237.5,1177.5,23.57999992,2
9035.0,24237.5,1177.5,23.57999992,2
9035.0,24237.5,1192.5,23.57999992,2
9025.0,24222.5,1192.5,23.57999992,2
9035.0,24222.5,1192.5,23.57999992,2
9035.0,24222.5,1177.5,23.57999992,2
9025.0,24237.5,1192.5,23.57999992,2
9025.0,24237.5,1177.5,23.57999992,2
9025.0,24222.5,1177.5,23.57999992,2
9045.0,24222.5,1192.5,23.57999992,2
9055.0,24237.5,1192.5,23.57999992,2
9055.0,24237.5,1177.5,23.57999992,2
9055.0,24222.5,1192.5,23.57999992,2
9055.0,24222.5,1177.5,23.57999992,2
9045.0,24237.5,1192.5,23.57999992,2
9045.0,24237.5,1177.5,23.57999992,2
9045.0,24222.5,1177.5,23.57999992,2
9075.0,24237.5,1177.5,23.57999992,2
9075.0,24237.5,1192.5,23.57999992,2
9075.0,24222.5,1177.5,23.57999992,2
9075.0,24222.5,1192.5,23.57999992,2
9065.0,24237.5,1177.5,23.57999992,2
9065.0,24222.5,1177.5,23.57999992,2
9065.0,24222.5,1192.5,23.57999992,2
9065.0,24237.5,1192.5,23.57999992,2
9095.0,24237.5,1177.5,23.57999992,2
9085.0,24222.5,1192.5,23.57999992,2
9085.0,24222.5,1177.5,23.57999992,2
9095.0,24237.5,1192.5,23.57999992,2
9095.0,24222.5,1192.5,23.57999992,2
9085.0,24237.5,1177.5,23.57999992,2
9085.0,24237.5,1192.5,23.57999992,2
9095.0,24222.5,1177.5,23.57999992,2
9105.0,24237.5,1192.5,23.57999992,2
9115.0,24237.5,1192.5,23.57999992,2
9115.0,24222.5,1192.5,23.57999992,2
9105.0,24222.5,1192.5,23.57999992,2
8985.0,24252.5,1192.5,23.57999992,2
8995.0,24252.5,1192.5,23.57999992,2
8995.0,24267.5,1192.5,23.57999992,2
9015.0,24252.5,1192.5,23.57999992,2
9005.0,24252.5,1192.5,23.57999992,2
9015.0,24267.5,1192.5,23.57999992,2
9015.0,24267.5,1177.5,23.57999992,2
9005.0,24267.5,1192.5,23.57999992,2
9015.0,24252.5,1177.5,23.57999992,2
9035.0,24267.5,1177.5,23.57999992,2
9035.0,24267.5,1192.5,23.57999992,2
9025.0,24252.5,1192.5,23.57999992,2
9025.0,24252.5,1177.5,23.57999992,2
9035.0,24252.5,1192.5,23.57999992,2
9025.0,24267.5,1177.5,23.57999992,2
9025.0,24267.5,1192.5,23.57999992,2
9035.0,24252.5,1177.5,23.57999992,2
9045.0,24252.5,1192.5,23.57999992,2
9045.0,24252.5,1177.5,23.57999992,2
9055.0,24252.5,1192.5,23.57999992,2
9045.0,24267.5,1192.5,23.57999992,2
9055.0,24252.5,1177.5,23.57999992,2
9055.0,24267.5,1177.5,23.57999992,2
9055.0,24267.5,1192.5,23.57999992,2
9045.0,24267.5,1177.5,23.57999992,2
9075.0,24252.5,1177.5,23.57999992,2
9065.0,24267.5,1192.5,23.57999992,2
9065.0,24267.5,1177.5,23.57999992,2
9075.0,24252.5,1192.5,23.57999992,2
9065.0,24252.5,1177.5,23.57999992,2
9065.0,24252.5,1192.5,23.57999992,2
9075.0,24267.5,1177.5,23.57999992,2
9075.0,24267.5,1192.5,23.57999992,2
9095.0,24252.5,1192.5,23.57999992,2
9095.0,24252.5,1177.5,23.57999992,2
9085.0,24267.5,1177.5,23.57999992,2
9085.0,24267.5,1192.5,23.57999992,2
9085.0,24252.5,1177.5,23.57999992,2
9085.0,24252.5,1192.5,23.57999992,2
9095.0,24267.5,1192.5,23.57999992,2
9115.0,24252.5,1192.5,23.57999992,2
9105.0,24267.5,1192.5,23.57999992,2
9105.0,24252.5,1192.5,23.57999992,2
8995.0,24282.5,1192.5,23.57999992,2
9015.0,24282.5,1192.5,23.57999992,2
9005.0,24297.5,1192.5,23.57999992,2
9015.0,24297.5,1192.5,23.57999992,2
9005.0,24282.5,1192.5,23.57999992,2
9025.0,24297.5,1192.5,23.57999992,2
9025.0,24282.5,1177.5,23.57999992,2
9025.0,24282.5,1192.5,23.57999992,2
9035.0,24297.5,1192.5,23.57999992,2
9035.0,24282.5,1177.5,23.57999992,2
9035.0,24282.5,1192.5,23.57999992,2
9035.0,24297.5,1177.5,23.57999992,2
9055.0,24297.5,1192.5,23.57999992,2
9045.0,24282.5,1192.5,23.57999992,2
9045.0,24282.5,1177.5,23.57999992,2
9055.0,24297.5,1177.5,23.57999992,2
9045.0,24297.5,1177.5,23.57999992,2
9045.0,24297.5,1192.5,23.57999992,2
9055.0,24282.5,1177.5,23.57999992,2
9055.0,24282.5,1192.5,23.57999992,2
9065.0,24282.5,1192.5,23.57999992,2
9075.0,24282.5,1177.5,23.57999992,2
9075.0,24282.5,1192.5,23.57999992,2
9065.0,24282.5,1177.5,23.57999992,2
9065.0,24297.5,1177.5,23.57999992,2
9075.0,24297.5,1192.5,23.57999992,2
9065.0,24297.5,1192.5,23.57999992,2
9095.0,24297.5,1192.5,23.57999992,2
9085.0,24282.5,1192.5,23.57999992,2
9095.0,24282.5,1192.5,23.57999992,2
9085.0,24297.5,1192.5,23.57999992,2
9105.0,24282.5,1192.5,23.57999992,2
9015.0,24312.5,1192.5,23.57999992,2
9035.0,24327.5,1192.5,23.57999992,2
9035.0,24312.5,1192.5,23.57999992,2
9025.0,24312.5,1192.5,23.57999992,2
9025.0,24327.5,1192.5,23.57999992,2
9055.0,24312.5,1192.5,23.57999992,2
9045.0,24327.5,1192.5,23.57999992,2
9055.0,24327.5,1192.5,23.57999992,2
9045.0,24312.5,1192.5,23.57999992,2
9065.0,24312.5,1192.5,23.57999992,2
9065.0,24327.5,1192.5,23.57999992,2
9075.0,24312.5,1192.5,23.57999992,2
9075.0,24327.5,1192.5,23.57999992,2
9085.0,24312.5,1192.5,23.57999992,2
9095.0,24312.5,1192.5,23.57999992,2
9045.0,24342.5,1192.5,23.57999992,2
9055.0,24342.5,1192.5,23.57999992,2
9015.0,24507.5,1192.5,14.5,2
9005.0,24507.5,1192.5,14.5,2
9025.0,24507.5,1192.5,14.5,2
9035.0,24507.5,1192.5,14.5,2
9045.0,24507.5,1192.5,14.5,2
8995.0,24537.5,1192.5,14.5,2
8985.0,24537.5,1192.5,14.5,2
8995.0,24522.5,1192.5,14.5,2
9015.0,24537.5,1192.5,14.5,2
9005.0,24537.5,1192.5,14.5,2
9005.0,24522.5,1192.5,14.5,2
9015.0,24522.5,1192.5,14.5,2
9025.0,24522.5,1192.5,14.5,2
9035.0,24537.5,1192.5,14.5,2
9025.0,24537.5,1192.5,14.5,2
9035.0,24522.5,1192.5,14.5,2
9045.0,24537.5,1192.5,14.5,2
9045.0,24522.5,1192.5,14.5,2
9055.0,24537.5,1192.5,14.5,2
9055.0,24522.5,1192.5,14.5,2
9065.0,24537.5,1192.5,14.5,2
8975.0,24567.5,1192.5,14.5,2
8985.0,24567.5,1192.5,14.5,2
8985.0,24552.5,1192.5,14.5,2
8995.0,24567.5,1192.5,14.5,2
8995.0,24552.5,1192.5,14.5,2
9015.0,24552.5,1192.5,14.5,2
9015.0,24567.5,1192.5,14.5,2
9005.0,24552.5,1192.5,14.5,2
9005.0,24567.5,1192.5,14.49999905,2
9025.0,24552.5,1192.5,14.5,2
9035.0,24567.5,1192.5,14.5,2
9025.0,24567.5,1192.5,14.5,2
9035.0,24552.5,1192.5,14.5,2
9045.0,24567.5,1192.5,14.5,2
9055.0,24552.5,1192.5,14.5,2
9045.0,24552.5,1192.5,14.5,2
9055.0,24567.5,1192.5,14.5,2
9065.0,24552.5,1192.5,14.5,2
9065.0,24567.5,1192.5,14.5,2
8975.0,24597.5,1192.5,14.5,2
8975.0,24582.5,1192.5,14.5,2
8995.0,24582.5,1192.5,14.5,2
8995.0,24597.5,1192.5,14.5,2
8985.0,24597.5,1192.5,14.5,2
8985.0,24582.5,1192.5,14.5,2
9015.0,24582.5,1192.5,14.49999905,2
9005.0,24582.5,1192.5,14.5,2
9005.0,24597.5,1192.5,14.5,2
9035.0,24597.5,1192.5,14.5,2
9035.0,24582.5,1192.5,14.5,2
9045.0,24582.5,1192.5,14.5,2
9055.0,24582.5,1192.5,14.5,2
9045.0,24597.5,1192.5,14.5,2
9055.0,24597.5,1192.5,14.5,2
9075.0,24597.5,1192.5,14.5,2
9065.0,24582.5,1192.5,14.5,2
9065.0,24597.5,1192.5,14.5,2
8975.0,24612.5,1192.5,14.5,2
8975.0,24627.5,1192.5,14.5,2
8985.0,24612.5,1192.5,14.5,2
8985.0,24627.5,1192.5,14.5,2
8995.0,24627.5,1192.5,14.5,2
8995.0,24612.5,1192.5,14.5,2
9005.0,24612.5,1192.5,14.5,2
9015.0,24627.5,1192.5,14.49999905,2
9005.0,24627.5,1192.5,14.5,2
9015.0,24612.5,1192.5,14.5,2
9035.0,24612.5,1192.5,14.5,2
9035.0,24627.5,1192.5,14.5,2
9025.0,24627.5,1192.5,14.5,2
9025.0,24612.5,1192.5,14.5,2
9055.0,24627.5,1192.5,14.5,2
9045.0,24627.5,1192.5,14.5,2
9045.0,24612.5,1192.5,14.5,2
9055.0,24612.5,1192.5,14.5,2
9065.0,24612.5,1192.5,14.5,2
9065.0,24627.5,1192.5,14.5,2
8985.0,24642.5,1192.5,14.5,2
8995.0,24657.5,1192.5,14.5,2
8995.0,24642.5,1192.5,14.5,2
8985.0,24657.5,1192.5,14.5,2
9015.0,24642.5,1192.5,14.5,2
9005.0,24657.5,1192.5,14.5,2
9005.0,24642.5,1192.5,14.5,2
9015.0,24657.5,1192.5,14.5,2
9035.0,24642.5,1192.5,14.5,2
9025.0,24657.5,1192.5,14.5,2
9035.0,24657.5,1192.5,14.5,2
9025.0,24642.5,1192.5,14.5,2
9045.0,24642.5,1192.5,14.5,2
9045.0,24657.5,1192.5,14.5,2
9055.0,24657.5,1192.5,14.5,2
9055.0,24642.5,1192.5,14.5,2
9065.0,24657.5,1192.5,14.5,2
9065.0,24642.5,1192.5,14.5,2
8995.0,24672.5,1192.5,14.5,2
9015.0,24687.5,1192.5,14.5,2
9015.0,24672.5,1192.5,14.5,2
9005.0,24687.5,1192.5,14.5,2
9005.0,24672.5,1192.5,14.5,2
9025.0,24672.5,1192.5,14.5,2
9035.0,24672.5,1192.5,14.5,2
9035.0,24687.5,1192.5,14.5,2
9025.0,24687.5,1192.5,14.5,2
9045.0,24672.5,1192.5,14.5,2
9045.0,24687.5,1192.5,14.5,2
9055.0,24672.5,1192.5,14.5,2
9025.0,24702.5,1192.5,14.5,2
8875.0,24837.5,1192.5,14.30000019,2
8885.0,24837.5,1192.5,14.30000019,2
8845.0,24867.5,1192.5,14.30000019,2
8855.0,24852.5,1192.5,14.30000019,2
8855.0,24867.5,1192.5,13.44999981,2
8865.0,24867.5,1192.5,13.44999981,2
8875.0,24852.5,1192.5,13.44999981,2
8875.0,24867.5,1192.5,13.44999981,2
8865.0,24852.5,1192.5,13.44999981,2
8885.0,24867.5,1192.5,13.38387012,2
8895.0,24852.5,1192.5,13.44999981,2
8895.0,24867.5,1192.5,13.38387012,2
8885.0,24852.5,1192.5,13.44999981,2
8915.0,24852.5,1192.5,12.60000038,2
8915.0,24867.5,1192.5,13.44999981,2
8905.0,24867.5,1192.5,13.44999981,2
8905.0,24852.5,1192.5,13.44999981,2
8925.0,24867.5,1192.5,12.60000038,2
8835.0,24882.5,1192.5,14.30000019,2
8835.0,24897.5,1192.5,13.44999981,2
8855.0,24882.5,1192.5,13.44999981,2
8855.0,24897.5,1192.5,13.38387012,2
8845.0,24897.5,1192.5,13.44999981,2
8845.0,24882.5,1192.5,13.44999981,2
8875.0,24897.5,1177.5,12.60000038,2
8875.0,24882.5,1192.5,13.38387012,2
8865.0,24897.5,1177.5,12.60000038,2
8875.0,24897.5,1192.5,13.46319866,2
8865.0,24882.5,1192.5,13.38387012,2
8865.0,24897.5,1192.5,13.46319866,2
8895.0,24897.5,1177.5,12.60000038,2
8895.0,24882.5,1192.5,13.38387012,2
