Este_val,Norte_val,Cota_val,recpe_og,recpe_val,KNN,RandomForest,GradientBoosting,XGBoost
8645.0,24117.5,2077.5,25.85,26.27590752,22.202475722912315,22.15992059336448,25.315217829202833,23.551924
9015.0,24777.5,1942.5,20.99,18.53907776,18.089999705846115,14.853056367081747,15.08653222265565,15.408302
9035.0,24777.5,1882.5,12.49,13.2952528,13.21444970689125,15.03141429620664,14.914449403568701,15.157133
9155.0,24132.5,2182.5,17.79,22.29538345,22.041805582899702,18.40652881931703,19.161161841483942,17.8
9175.0,24132.5,2137.5,14.65,15.64954472,15.354382926985593,17.757510315631833,17.039606741560092,16.901215
9185.0,24132.5,2137.5,12.49,15.62248898,15.999392697693352,17.820908615937153,16.85511219720411,17.494934
9155.0,24132.5,2182.5,17.58,22.29538345,22.041805582899702,18.40652881931703,19.161161841483942,17.8
9165.0,24132.5,2182.5,30.12,22.95283508,22.99995155737831,18.167999792833932,19.161161841483942,17.863182
9175.0,24132.5,2152.5,34.46,24.40506744,19.823385377019296,18.484527095972798,19.524008993297365,19.461296
9175.0,24132.5,2152.5,20.0,24.40506744,19.823385377019296,18.484527095972798,19.524008993297365,19.461296
8845.0,24102.5,2092.5,12.62,14.37733364,14.44326573816861,19.36329115288179,20.758254540469355,20.965206
8785.0,24042.5,2017.5,12.42,12.55165577,12.641490761217716,15.12268619485392,14.597961561828274,13.883655
8795.0,24312.5,2002.5,14.24,16.56054497,14.748658206383878,16.6,18.036412330186856,18.17998
8915.0,24027.5,2047.5,20.39,23.58975601,21.64882494024539,15.73280987539692,15.030781023324645,15.45489
8785.0,24312.5,2017.5,20.27,18.94413567,16.8,16.531593116373013,17.77357442696782,17.546362
8885.0,24252.5,2032.5,13.55,14.60399246,15.621402067796046,16.076553849385785,16.455197325041482,17.470417
8875.0,24252.5,2047.5,14.82,16.17956161,17.071683444861144,16.4,17.094321936834636,17.5547
8775.0,24042.5,2047.5,11.04,13.21739483,12.7,15.1,13.668062831933806,14.154082
8775.0,24042.5,2032.5,14.42,13.65153313,12.86504513813168,14.791124702352905,13.550894829206054,14.194716
8775.0,24117.5,1987.5,13.8,19.31910706,17.93953478533637,16.05591064037007,17.383146279879455,19.432196
8775.0,24117.5,1987.5,32.82,19.31910706,17.93953478533637,16.05591064037007,17.383146279879455,19.432196
9105.0,24522.5,1897.5,19.94,18.41240692,17.700838897962306,15.2,16.0,15.927844
8775.0,24042.5,2047.5,15.29,13.21739483,12.7,15.1,13.668062831933806,14.154082
8915.0,24027.5,2032.5,28.5,26.57948685,22.621555144852884,15.5,14.852035489986052,15.319457
9045.0,24552.5,1867.5,36.18,15.68075943,20.927055143086704,16.896236454067893,17.725192779756195,17.222534
9055.0,24552.5,1867.5,17.51,15.50121593,18.178031240167282,16.685578836509293,16.20297075690436,16.653746
9065.0,24627.5,1867.5,19.81,17.82763863,15.652418927598903,15.360397217309906,15.67322927894218,15.622945
8745.0,24117.5,2077.5,25.01,19.22520256,19.31599158569141,20.235774110405924,24.077911909515667,22.295334
8745.0,24117.5,2077.5,18.04,19.22520256,19.31599158569141,20.235774110405924,24.077911909515667,22.295334
8935.0,24177.5,2137.5,26.47,24.62228012,25.01297690390376,21.2,19.96849935996355,19.833824
8945.0,24177.5,2122.5,40.76,33.88863754,28.276537352944256,21.066863233257912,20.651231234110494,20.631504
8715.0,24432.5,2062.5,16.24,16.47937965,15.949268634105646,17.8,16.0,16.873888
9005.0,24657.5,1912.5,12.37,12.69150543,14.247290491345634,14.26577957988384,13.248518943327152,13.490158
9025.0,24627.5,1927.5,24.45,22.86975479,16.569865725872308,14.642061510115894,14.935883188051347,15.005596
9055.0,24627.5,1882.5,14.69,13.74214458,14.217999059696858,14.707870104685549,14.006081922825985,13.83326
9015.0,24657.5,1897.5,19.9,19.45018387,17.63762704430668,14.546613630846036,14.410175581908323,14.128063
9025.0,24657.5,1882.5,16.91,15.96002865,16.357335704967184,14.89989942526379,14.690622359931272,14.644724
8865.0,24252.5,2062.5,19.27,17.0579567,19.198667161771123,20.74306977855583,20.001850046511322,20.340872
8875.0,24252.5,2047.5,26.26,16.17956161,17.071683444861144,16.4,17.094321936834636,17.5547
8955.0,24177.5,2077.5,23.22,21.09018326,21.747542248273756,21.58452334044043,21.2,20.970066
8965.0,24177.5,2062.5,18.96,19.69347,18.94815957958137,20.800973278653437,20.121080804184068,19.528921
9035.0,24567.5,1897.5,16.76,16.33572388,15.656785962643816,15.599732438175177,16.391803701909964,16.62995
9035.0,24567.5,1882.5,18.79,18.75914955,17.387169297443396,16.23224751926269,16.651191874278894,17.537466
8785.0,24117.5,1957.5,17.09,17.83524132,16.959721576071065,16.24538708483708,17.854073214633566,17.964825
8775.0,24117.5,1972.5,34.08,24.17733574,20.400715962228745,15.967632489359097,17.04971102156104,19.334423
8805.0,24117.5,1912.5,20.89,18.33369255,19.22217086212366,16.0,16.595328111249238,17.664625
8795.0,24042.5,2002.5,14.79,14.35406208,13.840441012992672,15.320320453157798,14.784814753097413,14.7
8815.0,24042.5,1957.5,19.2,18.02785873,16.742844823796005,15.618708282783873,13.299233694358165,15.5
9035.0,24567.5,1882.5,18.64,18.75914955,17.387169297443396,16.23224751926269,16.651191874278894,17.537466
8855.0,24042.5,1882.5,16.35,16.55401611,15.5,15.69,14.913308028695788,15.615323
8805.0,24117.5,1912.5,24.12,18.33369255,19.22217086212366,16.0,16.595328111249238,17.664625
8805.0,24117.5,1897.5,17.85,16.86084366,16.259052018558535,16.036338532917906,18.17011669529927,18.494818
8825.0,24102.5,1852.5,19.46,18.94978905,17.5,16.76,18.5,17.778078
8825.0,24102.5,1852.5,19.0,18.94978905,17.5,16.76,18.5,17.778078
8835.0,24102.5,1837.5,20.75,18.78858185,17.152574053555096,17.770538889620166,20.81014400376273,19.180464
9015.0,24162.5,1912.5,17.49,15.34002686,15.338298291085792,15.300716461620224,13.950003357038538,14.980755
9115.0,24522.5,1882.5,17.37,18.19263458,17.623504509611358,15.841305572170057,16.44834003698872,17.018082
9115.0,24507.5,1882.5,19.02,17.64794922,17.624844770899287,15.437759424086654,13.017942323141735,15.969437
9115.0,24507.5,1867.5,30.15,15.65697289,15.959870345133488,15.923287148027189,13.735473619670353,16.423761
8565.0,24492.5,2197.5,23.17,20.62583351,19.352408153285666,16.503040093062207,18.8998658132612,16.371828
8565.0,24492.5,2197.5,18.75,20.62583351,19.352408153285666,16.503040093062207,18.8998658132612,16.371828
8575.0,24492.5,2167.5,27.4,18.61209106,23.2055007975242,19.58514995061567,22.776673838674487,20.700197
8625.0,24552.5,2137.5,29.77,17.94777679,24.97958029324999,20.45,22.772240805026705,25.233953
9145.0,24117.5,2062.5,29.95,24.17852211,21.14749685443991,21.2,19.514447475806126,20.023619
9145.0,24117.5,2062.5,25.72,24.17852211,21.14749685443991,21.2,19.514447475806126,20.023619
8955.0,23907.5,2122.5,24.43,22.46811295,15.690431235312673,20.25776623559182,21.226456477556695,20.44453
8965.0,23907.5,2107.5,22.64,21.06315804,18.072449463926127,19.62885530708424,21.80171737133192,19.790506
8975.0,23907.5,2092.5,20.97,21.18168831,18.419069291587373,19.32582440722065,20.12419168023913,20.128986
8985.0,23907.5,2047.5,16.28,17.96168709,16.697431519901375,16.8,17.95141653841991,18.038298
8995.0,23907.5,2047.5,21.2,18.1145153,17.439664815563383,16.76765765786101,17.95141653841991,18.42219
8845.0,23832.5,2137.5,18.7,16.0167141,15.556159617139118,17.6,12.514521653365897,12.4753475
8875.0,23832.5,2077.5,20.94,23.094841,20.4,20.459986406520446,13.495000794548888,14.113932
8885.0,23832.5,2062.5,31.82,25.70575714,21.2,20.25066916565342,13.100246271478781,12.6
8815.0,23922.5,2107.5,21.64,17.97881126,17.198315993651175,17.733064680052625,16.63262477568039,18.709913
8845.0,23922.5,2062.5,12.25,14.69790268,15.426327619665937,16.849447985322843,16.89630481819464,17.609549
8845.0,23922.5,2047.5,19.28,18.28805923,18.03885219899847,17.41910192470084,15.561291289523798,16.372118
8855.0,23922.5,2032.5,26.81,19.92404747,18.179949297983697,17.093607845747922,15.916426072143388,16.24062
9255.0,24357.5,2032.5,23.04,22.68265915,21.226059674057584,15.066021973169242,16.4,15.736507
9075.0,24672.5,1867.5,15.53,15.4743557,15.66295056526074,15.246871158841566,14.398201840347799,14.276095
8835.0,23817.5,2137.5,17.6,17.02999878,15.988861337242408,18.739478875883755,19.12681475510208,17.587385
8825.0,24237.5,2017.5,23.05,21.11183929,19.602379507357952,16.167270106577817,16.973614632754227,17.5
9255.0,24312.5,2047.5,19.36,20.14188766,19.80222727097289,16.701036002408916,20.447025226913546,19.92278
9255.0,24312.5,2032.5,21.45,20.96740532,19.858785906993784,16.6,20.056299186825452,19.942469
8865.0,24237.5,1942.5,17.78,19.02039909,17.732238152104905,16.0,16.75425206672445,16.86773
8905.0,24342.5,1972.5,15.19,14.84336376,16.30592741540127,15.40337814837035,14.24,14.009704
8915.0,24342.5,1957.5,23.31,21.12732315,19.023984077661865,15.345411005624118,13.8,14.009704
8925.0,24342.5,1927.5,13.63,13.78046703,14.740250849470524,15.4,14.645488710245978,14.78172
8875.0,24447.5,1942.5,14.51,16.11752892,16.214695901930114,15.4,15.2,15.764252
8885.0,24447.5,1942.5,20.01,16.31836319,16.8,15.405476088620803,14.9582485177815,15.6362295
8885.0,24447.5,1927.5,15.84,16.58645248,16.650714599842455,15.469602542845355,15.203040233261907,15.73
8845.0,24072.5,2032.5,14.26,17.17894173,16.286031299920523,15.986360182988797,15.334514249212576,14.890612
8845.0,24072.5,2017.5,17.6,17.55449295,17.5,15.915185898528962,15.225198103728937,14.739581
8875.0,24102.5,2017.5,21.06,21.00645256,18.749596138588327,16.4,18.4391511640036,19.187668
8885.0,24102.5,1987.5,21.65,21.08085823,19.056687040488075,16.585119164454238,18.06984341904474,18.196497
8895.0,24147.5,1972.5,15.61,15.69702053,16.8,15.957924145764776,15.837054515202794,15.995169
8735.0,24192.5,2017.5,15.1,16.21391106,15.291365315858197,15.548821179532302,16.09349053775312,16.088379
8745.0,24192.5,1987.5,19.93,19.32871819,19.306832188224526,15.659082406297333,17.829398234533418,16.548208
8855.0,23922.5,2032.5,13.07,19.92404747,18.179949297983697,17.093607845747922,15.916426072143388,16.24062
8875.0,24072.5,1972.5,19.92,16.54937935,17.925160303669987,15.858915710604213,15.561249957220964,14.577536
8885.0,24072.5,1957.5,18.44,17.68227386,18.0484534081047,15.836213790891348,14.810061498721549,14.7
8885.0,24072.5,1957.5,17.48,17.68227386,18.0484534081047,15.836213790891348,14.810061498721549,14.7
8905.0,24072.5,1927.5,20.47,18.96991348,17.121186897171853,15.922801267649923,15.546922071311574,14.7493725
8915.0,24102.5,1927.5,16.16,16.09535217,15.750237928759237,16.39160195310851,18.253900017902765,18.090612
9175.0,24117.5,2017.5,13.45,16.51501656,14.409170448409055,15.316623195836744,17.148281990629158,18.129107
9175.0,24117.5,2002.5,22.69,17.11536407,16.69,15.283215407443853,17.14434501490165,17.730608
8665.0,24117.5,2002.5,38.45,31.9188633,18.88986535935366,17.010651300889496,19.240352146051304,18.97731
8685.0,24117.5,1972.5,17.76,20.62304878,17.53332415958638,16.2238219080387,17.758051637264344,19.924156
8685.0,24117.5,1957.5,18.19,17.61937141,16.809512051786683,16.155344826078654,16.96939910841128,19.304108
9055.0,23967.5,2002.5,20.02,18.01960564,13.283693852354507,15.201811361722461,14.82549312077756,15.440811
9045.0,24072.5,2002.5,13.79,14.90006924,15.3881027448115,15.11980906706524,14.816907466668813,13.686816
9005.0,23907.5,2017.5,15.5,16.77721977,15.73,16.59566695203525,17.600610160711174,18.728834
8925.0,24132.5,1957.5,19.92,18.39513779,18.689408663519174,15.73,15.291209117443156,16.069706
8935.0,24132.5,1927.5,16.88,19.12751007,16.391189033416918,15.842521579863735,15.924511993488956,16.759787
8855.0,24177.5,2047.5,14.5,16.15182114,17.757788706749125,16.372966178094604,17.046796695649935,17.5
8935.0,24132.5,1912.5,24.75,21.23401833,14.825963059583145,15.36173559266301,13.894287427704189,15.025558
9015.0,23907.5,2002.5,17.8,16.84759712,15.913360276808737,16.69,17.603363948104093,18.078993
8875.0,24162.5,2017.5,15.72,16.56933594,16.8,15.982778390513197,16.28474933173797,17.191193
8885.0,24162.5,1972.5,15.09,15.57305241,16.4,15.976567646237143,15.837054515202794,16.026424
9075.0,24252.5,1987.5,15.26,16.78727341,15.261829438621753,15.499526629531587,15.283205306160461,15.161195
9095.0,24252.5,1957.5,15.21,17.3035717,16.246045220836642,15.583375811317108,15.121330211505429,15.08891
9105.0,24252.5,1957.5,17.18,16.30904007,16.265485870046405,15.547059159105048,15.201946293772268,15.326861
9105.0,24252.5,1942.5,11.01,12.9636898,14.26366145505872,15.548977869211319,15.593660762351751,15.665482
8835.0,24222.5,1987.5,14.74,15.70234013,16.660269640683634,16.01467443774121,16.676531258122427,16.652855
8845.0,24222.5,1972.5,15.56,15.92991257,16.089915504873737,15.981858376823695,16.13666828289573,16.028965
8855.0,24222.5,1957.5,14.69,15.18859482,16.4,15.952606444400839,15.597193690990144,16.028965
8965.0,24252.5,2002.5,14.54,15.08487225,14.424121133453927,15.602489369292057,16.0,15.605343
8735.0,24297.5,2047.5,17.73,17.88471603,16.413552106243454,17.07508085590173,18.985123648414874,19.89505
8745.0,24297.5,2002.5,16.15,16.17778778,15.79443303005416,16.59454235542681,18.977260598500465,18.781054
8805.0,24372.5,2017.5,11.99,13.77513218,14.788339193512458,14.744892672182202,14.454979170434452,14.191131
8805.0,24357.5,2002.5,10.04,12.88353348,13.097045184744735,15.033293151435327,13.83,13.656109
8835.0,24357.5,1942.5,17.82,18.2678833,18.037857844728503,15.598219962115154,14.700637684284008,15.056539
8895.0,24402.5,1957.5,13.97,14.83414936,15.500059893508523,15.148130140050599,14.36377317104407,14.111415
8895.0,24402.5,1957.5,16.23,14.83414936,15.500059893508523,15.148130140050599,14.36377317104407,14.111415
8965.0,24312.5,1957.5,8.99,11.0577383,10.96793700290682,16.621520492727168,17.080764089893783,17.508425
9005.0,24252.5,1927.5,25.48,19.94334984,17.152543593133547,15.720056778778611,16.445309442669366,16.690573
9135.0,24297.5,2017.5,20.37,19.62647247,19.148582774970627,16.39929647096079,17.315496840981176,18.073328
8955.0,24312.5,2002.5,13.85,14.75224209,14.410230568483158,16.613667027176326,18.10479990364339,18.969513
8955.0,24312.5,1987.5,15.73,14.92328072,15.099961237626552,16.7,18.109084149425232,18.969513
8955.0,24312.5,1972.5,15.28,13.65893078,14.410045425028027,16.673492673776995,17.9,18.5
8915.0,24072.5,1897.5,12.41,14.88396263,14.744011547458634,15.61980728409118,14.72547417771739,13.77672
8915.0,24072.5,1897.5,18.43,14.88396263,14.744011547458634,15.61980728409118,14.72547417771739,13.77672
8925.0,24072.5,1897.5,17.23,14.75268555,14.822220357377581,15.269147576502506,14.72547417771739,13.519466
8925.0,24072.5,1882.5,18.02,15.74875164,15.69,15.599747343351147,14.952396243243077,14.032029
8955.0,24342.5,1867.5,19.01,19.60085678,16.17115731680309,15.974509075393563,15.10903387329756,14.710877
9025.0,23907.5,1972.5,19.32,18.05122185,15.66866899208572,16.75249604214769,17.8207460998766,17.773376
8505.0,24552.5,2167.5,14.93,16.16196442,15.70181187382771,18.416837322761204,18.179830924404857,18.693144
9265.0,24357.5,2017.5,12.83,14.1879797,14.695652631226984,14.701352979469217,15.556828892469364,15.302394
9185.0,24117.5,1987.5,10.5,13.76363945,11.7968530584772,15.227872008581764,16.704737059989352,17.001211
8915.0,23832.5,2002.5,15.22,16.67343712,16.156360465124017,14.502597902552836,13.021331315630828,12.140417
8925.0,24102.5,1912.5,12.02,13.04903603,13.518359679362554,15.57330452516884,15.675263915374854,16.0
8925.0,24102.5,1897.5,9.63,13.33753204,14.11815286480076,15.599077644385785,17.04961664651096,16.689018
8905.0,24222.5,1867.5,15.33,14.75682735,14.901568996599947,16.080836747261092,17.50643378070579,16.5
8875.0,24222.5,1897.5,15.36,15.52575207,15.137250476328626,15.638837293552026,16.055470620086,15.757856
9005.0,24252.5,1912.5,14.14,19.9910717,15.626185265601107,15.314086669031775,14.38048449720404,14.929918
8475.0,24552.5,2212.5,13.52,13.96269035,14.344188074930619,14.652194630343402,13.73452520517066,13.4901285
8935.0,24387.5,1867.5,16.4,16.47921371,15.55743683959928,15.955201931949759,15.56738737682352,14.8
9155.0,24177.5,1957.5,17.15,16.97361565,16.86134981469885,15.40204955873486,15.260418339627893,15.19998
9155.0,24222.5,1942.5,19.28,18.49949265,17.799449777005478,15.392707453565654,15.4,15.55629
8895.0,24222.5,1867.5,13.95,14.22500324,14.131918912894264,16.080836747261092,17.50643378070579,16.5
8895.0,24222.5,1852.5,12.92,14.42367172,14.155116492264153,16.110211596727744,16.6,16.307083
9385.0,24282.5,2047.5,22.96,22.95999908,18.046514131586267,15.920879035881319,17.645798110440264,17.828276
8945.0,23997.5,1942.5,16.96,16.6399765,16.120755617497167,15.512285324306347,17.370310108765047,17.444414
8785.0,23997.5,2077.5,8.94,12.15849304,11.671003620812508,19.173509892657563,21.070489800412226,19.668308
8785.0,23997.5,2062.5,10.64,11.59804726,11.091178249475679,18.056267059070155,19.352585016690785,18.48809
8785.0,23997.5,2032.5,16.5,15.66906548,13.118685541156406,18.658890957862692,17.24508891841055,16.877645
8795.0,23982.5,2002.5,13.81,14.00818729,13.648639860853695,16.5,16.8,16.754183
9005.0,24087.5,2032.5,14.15,14.63816833,15.091400539855691,15.433732588309406,15.406908338979804,15.222037
9015.0,24087.5,1987.5,18.28,16.98781204,17.728366433673933,15.547718721428353,15.321112280929004,14.572019
9015.0,24087.5,1987.5,18.98,16.98781204,17.728366433673933,15.547718721428353,15.321112280929004,14.572019
9075.0,24117.5,1987.5,14.17,16.78580475,16.31681440540522,15.573753090309307,17.046436390266212,16.932714
9015.0,24087.5,1972.5,14.09,13.81177425,14.083538915300435,15.392053641752682,15.194734861796231,14.263954
9025.0,24087.5,1972.5,10.68,13.3831358,13.929528078465678,15.289262528919716,15.194734861796231,14.24
9025.0,24087.5,1957.5,16.0,13.83135128,15.149693338226223,15.263228731174738,14.916903407024297,14.500698
9025.0,24087.5,1957.5,13.31,13.83135128,15.149693338226223,15.263228731174738,14.916903407024297,14.500698
9065.0,24117.5,1987.5,21.8,17.71321106,16.25838773928495,15.63162512940219,19.099382867683207,19.166695
9075.0,24117.5,1972.5,15.55,15.32696438,15.796348525366684,15.55229669523956,16.8,16.560827
8435.0,24567.5,2242.5,11.94,11.93999958,12.881878388177313,14.847738695580857,14.064624521677123,13.816713
8495.0,24567.5,2152.5,23.42,18.42308998,16.984025007163954,19.097891198995963,19.296042284341613,19.461159
8495.0,24567.5,2152.5,16.69,18.42308998,16.984025007163954,19.097891198995963,19.296042284341613,19.461159
8485.0,24567.5,2167.5,19.32,18.88455963,18.794993272060633,18.401756665563926,18.99115080216362,19.241411
8475.0,24567.5,2182.5,15.25,16.30571938,15.68677464931997,16.241890967757886,16.414622466034224,15.514327
9255.0,24132.5,1972.5,16.37,15.78708458,14.945615825597931,15.469543507659402,16.986758082391805,16.696198
8845.0,24162.5,1912.5,12.54,13.44194317,13.024197093887475,15.621922160114819,13.777097777291209,14.746799
8965.0,24087.5,1987.5,15.57,15.4791851,15.631797423536895,15.383783385449103,15.228169246233278,14.238238
8815.0,23967.5,2062.5,12.77,13.6281805,13.53098038714172,16.717826724863645,15.32223234374993,18.485415
8975.0,24012.5,2062.5,21.37,17.18789291,17.5,20.16735367084032,16.547592324757687,19.007368
9095.0,24132.5,2017.5,15.02,18.13535309,15.985601872973875,15.406495524497217,15.028567138892688,15.561115
8975.0,24087.5,1957.5,12.01,12.43154812,13.8,15.270868132065544,14.693960295582595,14.691798
8975.0,24012.5,2062.5,13.4,17.18789291,17.5,20.16735367084032,16.547592324757687,19.007368
8985.0,24012.5,2047.5,11.29,13.72268772,14.141669963463352,14.975325196271747,14.760351909171094,16.69337
8915.0,23922.5,2092.5,7.67,11.72345924,13.013449870007705,17.9044256171896,17.5,18.03697
8945.0,23877.5,2122.5,11.7,12.88109779,12.78171986479271,11.972785630114481,11.966588925282466,12.107892
8955.0,23877.5,2092.5,12.0,13.48162651,14.467247375067181,12.828427360031917,11.682728451778207,11.997635
8945.0,23922.5,2032.5,11.22,12.74262428,13.342751109483066,16.0,16.0,15.671637
8775.0,24027.5,2032.5,13.56,13.30645657,12.80208408956212,14.410093702214981,12.9874056082131,13.361607
8685.0,24027.5,2032.5,10.99,14.36747169,15.5,14.842027116533371,13.738456781958444,15.223991
9215.0,24282.5,2047.5,19.29,17.90616798,17.72174625162072,16.69,19.31689730881174,20.4
9155.0,24072.5,2137.5,9.0,12.50191402,11.2302342981094,12.027572115379575,12.40722784126479,12.147589
9155.0,24072.5,2137.5,10.92,12.50191402,11.2302342981094,12.027572115379575,12.40722784126479,12.147589
9155.0,24072.5,2137.5,11.06,12.50191402,11.2302342981094,12.027572115379575,12.40722784126479,12.147589
8955.0,23922.5,2017.5,16.95,16.98035431,16.704626293115016,15.97150784682843,15.868347953623225,16.0
8945.0,23877.5,2122.5,10.49,12.88109779,12.78171986479271,11.972785630114481,11.966588925282466,12.107892
9055.0,24612.5,1867.5,12.58,13.25238132,15.331784051550875,15.198179306714291,14.410019367947138,14.491558
9065.0,24612.5,1867.5,13.29,13.15049362,15.4,15.323832105257795,15.69,15.807983
8635.0,24057.5,2017.5,13.88,16.91809082,14.542933520503828,18.86048001483598,16.628350292821455,26.46778
8735.0,24087.5,1972.5,18.73,17.20088577,17.5,15.506350474006926,15.4,15.299375
8725.0,24087.5,1987.5,15.14,16.22873306,17.509362343155836,15.630466433121716,15.106369945398603,15.600699
8735.0,24072.5,1942.5,12.55,14.92165947,12.812767018237693,15.17270988009016,15.21576702925662,14.181658
8745.0,24072.5,1927.5,10.13,10.79933357,11.978003196355678,15.222478997595228,16.235148095314152,14.02881
8685.0,24027.5,2017.5,12.46,13.88836288,14.751947215841515,14.5,13.589120032219288,15.140988
8715.0,24027.5,1942.5,13.02,13.10759449,13.299606508454591,14.504704301685859,14.533216861753965,14.938599
8715.0,24027.5,1942.5,10.69,13.10759449,13.299606508454591,14.504704301685859,14.533216861753965,14.938599
8725.0,24027.5,1927.5,14.63,13.98614883,13.3,14.410268254542807,14.461211114650489,14.573946
8785.0,23937.5,1942.5,15.18,15.09958649,16.5,19.60360883587619,17.087604891843643,16.059782
8915.0,23952.5,2017.5,18.44,18.45832253,19.239324367370397,16.5,16.266552487663773,17.139717
8915.0,23952.5,2017.5,20.17,18.45832253,19.239324367370397,16.5,16.266552487663773,17.139717
8935.0,23952.5,1972.5,18.69,17.89368248,17.784428135217674,16.23873955606894,16.4492874006344,16.095697
8945.0,23952.5,1957.5,15.77,16.86361313,15.997866987273973,15.840346710136325,15.913008711333308,16.05483
8785.0,23937.5,1957.5,15.23,15.05423737,16.36288432124558,19.587020835627435,16.4,16.120804
9165.0,24072.5,2122.5,12.6,11.9786644,11.346786071245916,11.943374649366246,12.7,12.706685
9165.0,24072.5,2122.5,10.09,11.9786644,11.346786071245916,11.943374649366246,12.7,12.706685
9165.0,24072.5,2122.5,9.18,11.9786644,11.346786071245916,11.943374649366246,12.7,12.706685
9165.0,24072.5,2107.5,13.85,13.40188789,12.43619883304016,12.396010268594194,12.934345536592287,12.835136
9175.0,24072.5,2092.5,14.05,13.61226463,13.321797976751135,12.660385512709222,12.84160936435484,13.8507595
9175.0,24072.5,2092.5,12.11,13.61226463,13.321797976751135,12.660385512709222,12.84160936435484,13.8507595
9185.0,24072.5,2092.5,15.56,15.40453815,13.49,12.865490504248516,12.710210928915133,14.096377
8775.0,24027.5,2002.5,14.85,12.82091045,13.056359390095166,14.101291138788188,12.834945737871106,13.0121
8775.0,24027.5,1987.5,11.83,12.97684956,14.44957113423021,14.503074815192344,13.67762614218132,14.609682
8775.0,24027.5,2017.5,7.4,11.77374172,11.637142762430575,14.104547507067963,12.870819050290919,13.399215
8775.0,24027.5,2002.5,12.07,12.82091045,13.056359390095166,14.101291138788188,12.834945737871106,13.0121
8775.0,24027.5,1972.5,12.4,12.47729301,16.686923825242328,14.332568953414894,13.515458196499889,14.293238
8785.0,24012.5,1942.5,9.57,11.14588165,14.8,14.499235260736306,13.895794710879615,15.30146
9215.0,24072.5,2017.5,13.86,13.50106525,13.49000443289703,14.722644599248982,12.241843489209732,12.765809
9225.0,24072.5,2002.5,12.9,13.15787601,13.490137753956416,14.704641232315625,12.238740477165384,12.402381
9235.0,24072.5,1987.5,9.95,11.85415459,12.751118170523709,14.8,12.039504791344775,11.997675
9025.0,24087.5,1942.5,16.25,13.83696651,15.252771677153113,15.300714789930693,15.170492334166122,14.603984
9235.0,24267.5,1987.5,17.08,17.18835068,16.629994618505275,15.364241402698976,15.840208722471832,15.224209
8545.0,24507.5,2182.5,14.69,14.12559986,15.228088139116048,16.216342568831916,13.893201136975717,17.512026
9065.0,23832.5,2032.5,10.5,13.33754158,11.706807948329407,11.959198642274364,13.008795334394112,12.4
9075.0,23832.5,2017.5,14.09,12.22637272,11.78616854389898,11.86316202005854,11.425743032078216,11.135127
9075.0,23832.5,2017.5,10.89,12.22637272,11.78616854389898,11.86316202005854,11.425743032078216,11.135127
8975.0,23892.5,1972.5,15.73,16.15211868,16.078789518234284,16.715242264529515,16.2,13.984792
8545.0,24507.5,2182.5,12.37,14.12559986,15.228088139116048,16.216342568831916,13.893201136975717,17.512026
8505.0,24612.5,2212.5,11.82,12.69613934,13.406681372740627,14.501531206986881,12.148544761783741,11.67
9305.0,24447.5,2032.5,14.41,12.12946892,12.896918751343021,13.499238080770649,13.033255320628381,13.490016
9295.0,24447.5,2002.5,11.97,11.71512604,11.982692271502788,13.310401670408233,12.7,12.992743
9285.0,24447.5,1987.5,10.23,11.14467144,11.842510232351145,13.31572442034222,11.971099566915536,12.520398
9275.0,24447.5,1972.5,14.0,13.85826683,13.8,14.138207762235826,14.498058565590963,14.222034
9275.0,24447.5,1957.5,19.34,17.04203224,15.378364448411736,14.18110768304081,14.410294857061634,14.314856
9305.0,24447.5,2017.5,10.71,17.62068367,11.822912042068275,13.134394004695194,12.7,13.023669
9295.0,24447.5,2017.5,11.64,11.70946407,12.124238777563736,13.373017418638076,12.7,13.429961
8835.0,23907.5,1927.5,18.18,17.83018112,16.8,18.356671550616664,20.413167950324535,19.185999
8835.0,23907.5,1912.5,16.09,17.18911362,17.20081392264506,17.95670169406291,18.07829174612365,17.505337
9055.0,23832.5,2047.5,22.66,17.69108963,15.262245357996079,12.4,11.70182616451631,11.638095
9045.0,23877.5,2047.5,14.59,12.28230476,12.575516937211246,14.3,11.64627628100905,11.402481
9045.0,23877.5,2047.5,8.69,12.28230476,12.575516937211246,14.3,11.64627628100905,11.402481
8725.0,24027.5,1912.5,12.63,14.76257896,12.851554838177787,14.255461439839742,12.7,13.839219
9195.0,24072.5,2047.5,12.48,12.22972393,12.729342428816796,14.468599068612853,11.692190120840717,12.37
8815.0,24132.5,1912.5,10.12,12.4879427,15.187159701685907,15.650327723778437,12.137594189590821,15.35246
8815.0,24132.5,1897.5,15.69,14.20518494,15.69,15.668885614694773,13.042417705682052,15.969542
8825.0,24132.5,1882.5,11.86,12.71411133,14.3,15.80451610477758,15.226958090526828,16.359373
8835.0,24132.5,1852.5,14.55,16.06485748,16.38255524234546,16.231428795749984,15.725118496467587,16.24617
8845.0,24132.5,1852.5,16.58,16.08169174,16.041563659628768,16.154210802693225,15.603964999195169,15.958932
8975.0,24132.5,1897.5,12.93,13.06990623,14.233517670725062,15.226392995476248,15.1,15.549278
8855.0,24162.5,1882.5,10.04,13.83120823,14.01,15.630319898598078,15.139522508135025,15.79817
8855.0,24162.5,1882.5,16.14,13.83120823,14.01,15.630319898598078,15.139522508135025,15.79817
